Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764722913,280,,Aggregated,98.000000,0.000000,38,42,49,59,79,90,100,140,190,210,210,1960,0,38,46.01149005050372,21.680900012142956,205.68780007306486,22.0
1764722914,290,,Aggregated,103.600000,0.000000,38,42,48,56,77,89,100,140,170,210,210,2100,0,38,45.50270061895606,21.680900012142956,205.68780007306486,22.0
1764722915,300,,Aggregated,109.400000,0.000000,37,42,47,54,76,88,100,130,170,210,210,2250,0,37,44.884794355163145,21.680900012142956,205.68780007306486,22.0
1764722916,310,,Aggregated,114.100000,0.000000,37,42,46,53,75,88,99,130,170,210,210,2400,0,37,44.40131670805082,21.680900012142956,205.68780007306486,22.0
1764722917,320,,Aggregated,120.000000,0.000000,37,41,46,51,73,87,98,130,170,210,210,2560,0,37,43.748609725980714,21.664300002157688,205.68780007306486,22.0
1764722918,330,,Aggregated,125.000000,0.000000,36,41,45,50,73,87,97,110,170,210,210,2720,0,36,43.31557183763567,21.664300002157688,205.68780007306486,22.0
1764722919,340,,Aggregated,129.200000,0.000000,36,40,44,49,72,86,97,110,170,210,210,2890,0,36,42.923903806138284,21.664300002157688,205.68780007306486,22.0
1764722920,350,,Aggregated,135.000000,0.000000,36,40,44,48,71,85,96,110,170,210,210,3060,0,36,42.50715689492424,21.664300002157688,205.68780007306486,22.0
1764722921,360,,Aggregated,140.000000,0.000000,36,40,44,47,69,84,95,110,170,210,210,3240,0,36,42.01979317837452,21.664300002157688,205.68780007306486,22.0
1764722922,370,,Aggregated,145.000000,0.000000,36,39,43,47,69,83,94,100,170,210,210,3420,0,36,41.67973640257743,21.664300002157688,205.68780007306486,22.0
1764722923,380,,Aggregated,150.000000,0.000000,36,39,43,46,68,82,93,100,170,210,210,3610,0,36,41.3607745141454,21.664300002157688,205.68780007306486,22.0
1764722924,390,,Aggregated,155.000000,0.000000,36,39,43,46,68,81,92,100,170,210,210,3800,0,36,41.33658631502553,21.664300002157688,205.68780007306486,22.0
1764722925,400,,Aggregated,165.000000,0.000000,35,39,43,46,67,79,92,100,170,210,210,4009,0,35,40.943958343066605,21.664300002157688,205.68780007306486,22.0
1764722926,410,,Aggregated,170.000000,0.000000,35,39,42,45,66,79,92,100,170,210,210,4210,0,35,40.7501060803777,20.825900021009147,205.68780007306486,22.0
1764722927,420,,Aggregated,170.000000,0.000000,35,38,42,45,66,78,91,100,170,210,210,4410,0,35,40.40611501080417,20.825900021009147,205.68780007306486,22.0
1764722928,430,,Aggregated,175.000000,0.000000,35,38,41,44,65,78,91,99,170,210,210,4620,0,35,40.24035986961426,20.825900021009147,205.68780007306486,22.0
1764722929,440,,Aggregated,180.000000,0.000000,35,38,41,44,64,77,90,99,170,210,210,4840,0,35,40.06731421467829,20.825900021009147,205.68780007306486,22.0
1764722930,450,,Aggregated,185.000000,0.000000,35,38,41,44,64,77,90,99,170,210,210,5060,0,35,39.87035049385991,20.825900021009147,205.68780007306486,22.0
1764722931,460,,Aggregated,195.000000,0.000000,35,38,41,44,63,76,89,98,170,210,210,5291,0,35,39.69304936664189,20.825900021009147,205.68780007306486,22.0
1764722932,470,,Aggregated,195.000000,0.000000,35,38,41,44,62,76,89,97,170,210,210,5520,0,35,39.61541855037533,20.825900021009147,205.68780007306486,22.0
1764722933,480,,Aggregated,200.000000,0.000000,35,38,41,44,63,76,89,98,170,210,210,5760,0,35,39.7772499479389,20.825900021009147,205.68780007306486,22.0
1764722934,490,,Aggregated,210.000000,0.000000,35,38,41,44,63,75,89,97,170,210,210,6000,0,35,39.889085749959726,20.825900021009147,205.68780007306486,22.0
1764722935,500,,Aggregated,210.000000,0.000000,35,38,42,44,64,76,91,100,170,210,210,6250,0,35,40.21778259202838,20.825900021009147,205.68780007306486,22.0
1764722936,500,,Aggregated,219.700000,0.000000,35,38,41,44,63,76,90,100,170,210,210,6500,0,35,40.07287204616632,20.825900021009147,205.68780007306486,22.0
1764722937,500,,Aggregated,225.000000,0.000000,35,38,42,44,63,75,90,100,170,210,210,6750,0,35,40.096355081535876,20.825900021009147,205.68780007306486,22.0
1764722938,500,,Aggregated,226.300000,0.000000,35,38,41,44,62,75,90,99,170,210,210,7000,0,35,39.78936984300214,20.825900021009147,205.68780007306486,22.0
1764722939,500,,Aggregated,233.500000,0.000000,35,38,41,44,61,74,89,99,170,210,210,7250,0,35,39.56923153113317,20.825900021009147,205.68780007306486,22.0
1764722940,500,,Aggregated,234.300000,0.000000,35,38,41,43,60,73,89,98,170,210,210,7500,0,35,39.36087996008185,20.825900021009147,205.68780007306486,22.0
1764722941,500,,Aggregated,240.000000,0.000000,35,38,41,43,60,73,89,97,170,210,210,7750,0,35,39.44341230963267,20.825900021009147,205.68780007306486,22.0
1764722942,500,,Aggregated,240.300000,0.000000,35,38,41,43,60,73,88,97,170,210,210,8000,0,35,39.34618693741504,20.825900021009147,205.68780007306486,22.0
1764722943,500,,Aggregated,245.000000,0.000000,35,38,41,43,58,72,88,97,170,210,210,8250,0,35,39.24405450898815,20.825900021009147,205.68780007306486,22.0
1764722944,500,,Aggregated,244.100000,0.000000,35,38,41,43,57,71,88,97,170,210,210,8500,0,35,39.15852268231923,20.825900021009147,205.68780007306486,22.0
1764722945,500,,Aggregated,248.000000,0.000000,35,38,41,43,56,71,88,96,170,210,210,8750,0,35,39.0725495656154,20.825900021009147,205.68780007306486,22.0
1764722946,500,,Aggregated,245.200000,0.000000,35,38,41,43,56,71,87,96,170,210,210,8987,0,35,38.99168455528954,20.825900021009147,205.68780007306486,22.0
1764722947,500,,Aggregated,248.700000,0.000000,35,38,41,43,55,70,87,95,170,210,210,9250,0,35,38.96500408634342,20.825900021009147,205.68780007306486,22.0
1764722948,500,,Aggregated,247.100000,0.000000,35,38,41,43,55,70,86,95,170,210,210,9476,0,35,39.00360272259533,20.825900021009147,205.68780007306486,22.0
1764722949,500,,Aggregated,247.400000,0.000000,35,38,41,43,55,69,86,94,170,210,210,9749,0,35,38.89707181248921,20.825900021009147,205.68780007306486,22.0
1764722950,500,,Aggregated,242.500000,0.000000,35,38,41,43,54,69,86,94,170,210,210,9963,0,35,38.95056527154693,20.825900021009147,205.68780007306486,22.0
1764722951,500,,Aggregated,246.600000,0.000000,35,38,41,43,53,68,85,94,170,190,210,10245,0,35,38.837580702741654,20.825900021009147,205.68780007306486,22.0
1764722952,500,,Aggregated,242.500000,0.000000,35,38,41,43,54,70,88,100,210,240,260,10463,0,35,39.44180549556678,20.825900021009147,262.5154999550432,22.0
1764722953,500,,Aggregated,243.400000,0.000000,35,38,41,43,54,69,88,100,210,240,260,10740,0,35,39.351353584647825,20.825900021009147,262.5154999550432,22.0
1764722954,500,,Aggregated,237.900000,0.000000,35,38,41,43,53,69,88,100,210,240,260,10963,0,35,39.29258816008843,20.825900021009147,262.5154999550432,22.0
1764722955,500,,Aggregated,241.700000,0.000000,35,38,41,43,53,69,88,100,200,240,260,11240,0,35,39.14952861214325,20.825900021009147,262.5154999550432,22.0
1764722956,500,,Aggregated,239.100000,0.000000,35,38,41,43,52,68,87,100,200,240,260,11463,0,35,39.05630114281004,20.825900021009147,262.5154999550432,22.0
1764722957,500,,Aggregated,241.200000,0.000000,35,38,41,43,52,68,87,100,200,240,260,11740,0,35,38.99013127762153,20.825900021009147,262.5154999550432,22.0
1764722958,500,,Aggregated,240.600000,0.000000,35,38,41,43,52,68,86,99,200,240,260,11963,0,35,38.944662292026656,20.825900021009147,262.5154999550432,22.0
1764722959,500,,Aggregated,240.400000,0.000000,35,38,41,43,51,67,86,99,200,240,260,12240,0,35,38.90276886439073,20.825900021009147,262.5154999550432,22.0
1764722960,500,,Aggregated,245.200000,0.000000,35,38,41,43,51,67,86,98,200,240,260,12463,0,35,38.86241227633337,20.825900021009147,262.5154999550432,22.0
1764722961,500,,Aggregated,240.600000,0.000000,35,38,41,42,51,67,85,97,200,240,260,12728,0,35,38.81900293051498,20.825900021009147,262.5154999550432,22.0
1764722962,500,,Aggregated,245.200000,0.000000,35,38,41,42,51,66,85,97,200,240,260,12948,0,35,38.80061339189032,20.825900021009147,262.5154999550432,22.0
1764722963,500,,Aggregated,239.300000,0.000000,35,38,41,42,50,66,85,97,200,240,260,13227,0,35,38.76178881824901,20.825900021009147,262.5154999550432,22.0
1764722964,500,,Aggregated,250.000000,0.000000,35,38,41,42,50,66,84,97,200,240,260,13399,0,35,38.73424025677531,20.825900021009147,262.5154999550432,22.0
1764722965,500,,Aggregated,239.800000,0.000000,35,38,41,42,50,66,84,96,200,240,260,13727,0,35,38.669296947659056,20.825900021009147,262.5154999550432,22.0
1764722966,500,,Aggregated,250.000000,0.000000,35,38,41,42,50,65,84,96,200,260,290,13890,0,35,38.6328743988463,20.825900021009147,292.6994999870658,22.0
1764722967,500,,Aggregated,240.400000,0.000000,35,38,41,42,50,65,83,95,200,260,290,14227,0,35,38.632744900535165,20.825900021009147,292.6994999870658,22.0
1764722968,500,,Aggregated,249.900000,0.000000,35,38,41,42,50,65,83,96,200,260,290,14390,0,35,38.59792852670225,20.825900021009147,292.6994999870658,22.0
1764722969,500,,Aggregated,237.900000,0.000000,35,38,41,42,50,65,82,95,200,260,290,14724,0,35,38.589127213986124,20.825900021009147,292.6994999870658,22.0
1764722970,500,,Aggregated,249.100000,0.000000,35,38,41,42,50,65,82,95,200,260,290,14854,0,35,38.555791423114584,20.825900021009147,292.6994999870658,22.0
1764722971,500,,Aggregated,239.000000,0.000000,35,38,40,42,50,64,81,94,200,260,290,15188,0,35,38.443566058712825,20.825900021009147,292.6994999870658,22.0
1764722972,500,,Aggregated,246.400000,0.000000,35,38,40,42,49,64,81,94,200,260,290,15340,0,35,38.41098699479812,20.825900021009147,292.6994999870658,22.0
1764722973,500,,Aggregated,243.500000,0.000000,35,38,41,42,50,64,81,94,200,260,290,15662,0,35,38.48043488706046,20.825900021009147,292.6994999870658,22.0
1764722974,500,,Aggregated,241.000000,0.000000,35,38,41,42,50,65,82,94,200,260,290,15840,0,35,38.62942755680926,20.825900021009147,292.6994999870658,22.0
1764722975,500,,Aggregated,244.500000,0.000000,35,38,41,42,50,65,82,94,200,260,290,16128,0,35,38.551660776344455,20.825900021009147,292.6994999870658,22.0
1764722976,500,,Aggregated,241.000000,0.000000,35,38,41,42,50,65,82,93,200,260,290,16340,0,35,38.561390250971975,20.825900021009147,292.6994999870658,22.0
1764722977,500,,Aggregated,244.700000,0.000000,35,38,41,42,50,64,81,93,200,260,290,16622,0,35,38.50798242697389,20.825900021009147,292.6994999870658,22.0
1764722978,500,,Aggregated,241.100000,0.000000,35,38,41,42,50,64,81,93,200,260,290,16840,0,35,38.483698509543395,20.825900021009147,292.6994999870658,22.0
1764722979,500,,Aggregated,249.800000,0.000000,35,38,41,42,49,64,81,92,200,260,290,17112,0,35,38.429624006546085,20.825900021009147,292.6994999870658,22.0
1764722980,500,,Aggregated,241.700000,0.000000,35,38,41,42,49,64,81,92,200,260,290,17340,0,35,38.40260348326259,20.825900021009147,292.6994999870658,22.0
1764722981,500,,Aggregated,249.800000,0.000000,35,38,40,42,49,64,80,92,200,260,290,17579,0,35,38.35827748455721,20.825900021009147,292.6994999870658,22.0
1764722982,500,,Aggregated,244.400000,0.000000,35,38,41,42,49,63,80,92,200,260,290,17840,0,35,38.38852426571502,20.825900021009147,292.6994999870658,22.0
1764722983,500,,Aggregated,249.800000,0.000000,35,38,40,42,49,63,80,91,190,260,290,18071,0,35,38.32926233746545,20.825900021009147,292.6994999870658,22.0
1764722984,500,,Aggregated,249.800000,0.000000,35,38,40,42,49,63,80,91,190,260,290,18340,0,35,38.27899141769578,20.825900021009147,292.6994999870658,22.0
1764722985,500,,Aggregated,250.000000,0.000000,35,38,40,42,49,63,79,91,190,260,290,18570,0,35,38.29435608517123,20.825900021009147,292.6994999870658,22.0
1764722986,500,,Aggregated,249.800000,0.000000,35,38,40,42,49,62,79,91,190,260,290,18840,0,35,38.263807648688065,20.825900021009147,292.6994999870658,22.0
1764722987,500,,Aggregated,249.800000,0.000000,35,38,40,42,49,62,79,91,190,260,290,19070,0,35,38.24379448882095,20.825900021009147,292.6994999870658,22.0
1764722988,500,,Aggregated,249.800000,0.000000,35,38,41,42,49,62,79,90,190,260,290,19340,0,35,38.32569140129489,20.825900021009147,292.6994999870658,22.0
1764722989,500,,Aggregated,247.400000,0.000000,35,38,41,42,50,63,81,94,190,260,290,19563,0,35,38.50717136950769,20.825900021009147,292.6994999870658,22.0
1764722990,500,,Aggregated,250.000000,0.000000,35,38,41,43,51,66,90,100,190,260,290,19840,0,35,39.15521484387653,20.825900021009147,292.6994999870658,22.0
1764722991,500,,Aggregated,243.400000,0.000000,35,39,41,43,52,68,90,100,190,260,290,20056,0,35,39.357435096848725,20.825900021009147,292.6994999870658,22.0
1764722992,500,,Aggregated,242.600000,0.000000,36,39,41,43,53,69,91,110,190,260,290,20311,0,36,39.55800321016889,20.825900021009147,292.6994999870658,22.0
1764722993,500,,Aggregated,237.800000,0.000000,36,39,41,43,53,69,91,110,190,260,290,20538,0,36,39.55374546700936,20.825900021009147,292.6994999870658,22.0
1764722994,500,,Aggregated,237.900000,0.000000,36,39,41,43,52,68,91,110,190,260,290,20788,0,36,39.51619577166521,20.825900021009147,292.6994999870658,22.0
1764722995,500,,Aggregated,237.100000,0.000000,36,39,41,43,52,68,91,100,190,260,290,21018,0,36,39.49629470937022,20.825900021009147,292.6994999870658,22.0
1764722996,500,,Aggregated,236.600000,0.000000,36,39,41,43,52,68,90,100,190,260,290,21284,0,36,39.4873139307676,20.825900021009147,292.6994999870658,22.0
1764722997,500,,Aggregated,236.100000,0.000000,36,39,41,43,52,68,90,100,190,260,290,21511,0,36,39.44128634660787,20.825900021009147,292.6994999870658,22.0
1764722998,500,,Aggregated,236.000000,0.000000,36,39,41,43,52,68,90,100,190,260,290,21756,0,36,39.389827505138605,20.34079993609339,292.6994999870658,22.0
1764722999,500,,Aggregated,238.500000,0.000000,35,39,41,43,52,67,90,100,180,260,290,22008,0,35,39.31035273547385,20.34079993609339,292.6994999870658,22.0
1764723000,500,,Aggregated,235.300000,0.000000,35,39,41,43,52,67,90,100,180,260,290,22256,0,35,39.251046216873895,20.34079993609339,292.6994999870658,22.0
1764723001,500,,Aggregated,242.300000,0.000000,35,39,41,43,52,67,89,100,180,260,290,22506,0,35,39.24035654063696,20.34079993609339,292.6994999870658,22.0
1764723002,500,,Aggregated,242.600000,0.000000,35,39,41,43,51,67,89,100,180,260,290,22750,0,35,39.18176978041551,20.34079993609339,292.6994999870658,22.0
1764723003,500,,Aggregated,247.100000,0.000000,35,39,41,43,52,67,89,100,170,260,290,23002,0,35,39.297367963818964,20.34079993609339,292.6994999870658,22.0
1764723004,500,,Aggregated,246.700000,0.000000,35,39,41,43,52,68,89,100,180,260,290,23250,0,35,39.359007858170536,20.34079993609339,292.6994999870658,22.0
1764723005,500,,Aggregated,247.400000,0.000000,36,39,41,43,52,67,89,100,180,260,290,23502,0,36,39.35016257771898,20.34079993609339,292.6994999870658,22.0
1764723006,500,,Aggregated,247.700000,0.000000,36,39,41,43,52,67,89,100,180,260,290,23750,0,36,39.31714711163291,20.34079993609339,292.6994999870658,22.0
1764723007,500,,Aggregated,248.100000,0.000000,35,39,41,43,52,67,88,100,180,260,290,24002,0,35,39.26855927434431,20.34079993609339,292.6994999870658,22.0
1764723008,500,,Aggregated,247.900000,0.000000,35,39,41,43,52,67,88,100,180,260,290,24250,0,35,39.210976317649724,20.34079993609339,292.6994999870658,22.0
1764723009,500,,Aggregated,248.100000,0.000000,35,39,41,43,52,67,89,100,180,260,290,24485,0,35,39.30878293656679,19.357900018803775,292.6994999870658,22.0
1764723010,500,,Aggregated,247.300000,0.000000,35,39,41,43,52,67,89,100,180,260,290,24748,0,35,39.28453852033418,19.357900018803775,292.6994999870658,22.0
1764723011,500,,Aggregated,248.200000,0.000000,35,39,41,43,52,67,89,100,180,260,290,24957,0,35,39.23732096810031,19.357900018803775,292.6994999870658,22.0
1764723012,500,,Aggregated,246.000000,0.000000,35,39,41,43,52,67,89,100,170,260,290,25248,0,35,39.17826878177798,19.357900018803775,292.6994999870658,22.0
1764723013,500,,Aggregated,247.500000,0.000000,35,39,41,43,52,67,88,100,170,260,290,25446,0,35,39.136275163151375,19.357900018803775,292.6994999870658,22.0
1764723014,500,,Aggregated,243.400000,0.000000,35,38,41,43,52,67,88,100,170,260,290,25747,0,35,39.094490721268464,19.357900018803775,292.6994999870658,22.0
1764723015,500,,Aggregated,244.600000,0.000000,35,38,41,43,52,66,88,100,170,260,290,25930,0,35,39.05755305438989,19.357900018803775,292.6994999870658,22.0
1764723016,500,,Aggregated,242.900000,0.000000,35,39,41,43,52,67,88,100,170,260,290,26221,0,35,39.114604050147655,19.357900018803775,292.6994999870658,22.0
1764723017,500,,Aggregated,241.700000,0.000000,35,38,41,43,52,67,88,100,170,260,290,26430,0,35,39.09091661362058,19.357900018803775,292.6994999870658,22.0
1764723018,500,,Aggregated,242.400000,0.000000,35,38,41,43,52,66,88,100,170,260,290,26695,0,35,39.024348184985314,19.357900018803775,292.6994999870658,22.0
1764723019,500,,Aggregated,241.700000,0.000000,35,38,41,43,51,66,87,100,170,260,290,26912,0,35,38.979304719057026,19.357900018803775,292.6994999870658,22.0
1764723020,500,,Aggregated,243.700000,0.000000,35,38,41,43,51,66,87,100,170,260,290,27195,0,35,38.921536355913624,19.357900018803775,292.6994999870658,22.0
1764723021,500,,Aggregated,241.800000,0.000000,35,38,41,43,51,66,87,100,170,260,290,27405,0,35,38.891608516676826,19.357900018803775,292.6994999870658,22.0
1764723022,500,,Aggregated,243.700000,0.000000,35,38,41,43,51,66,87,100,170,260,290,27695,0,35,38.8429895287343,19.357900018803775,292.6994999870658,22.0
1764723023,500,,Aggregated,243.000000,0.000000,35,38,41,43,51,66,87,100,170,260,290,27905,0,35,38.832902583705625,19.357900018803775,292.6994999870658,22.0
1764723024,500,,Aggregated,245.600000,0.000000,35,38,41,43,51,65,86,100,170,260,290,28173,0,35,38.812782170856586,19.357900018803775,292.6994999870658,22.0
1764723025,500,,Aggregated,246.100000,0.000000,35,38,41,43,51,65,86,100,170,260,290,28404,0,35,38.773182132778274,19.357900018803775,292.6994999870658,22.0
1764723026,500,,Aggregated,241.400000,0.000000,35,38,41,43,51,65,86,100,170,260,290,28673,0,35,38.81002889821669,19.357900018803775,292.6994999870658,22.0
1764723027,500,,Aggregated,249.300000,0.000000,35,38,41,43,51,65,86,100,170,260,290,28904,0,35,38.798318104737106,19.357900018803775,292.6994999870658,22.0
1764723028,500,,Aggregated,242.300000,0.000000,35,38,41,43,51,65,86,100,170,260,290,29173,0,35,38.78288432108699,19.357900018803775,292.6994999870658,22.0
1764723029,500,,Aggregated,247.500000,0.000000,35,38,41,43,51,64,85,100,170,260,290,29404,0,35,38.76843106714598,19.357900018803775,292.6994999870658,22.0
1764723030,500,,Aggregated,242.200000,0.000000,35,38,41,43,51,64,85,100,170,260,290,29645,0,35,38.75677229535069,19.357900018803775,292.6994999870658,22.0
1764723031,500,,Aggregated,244.800000,0.000000,35,38,41,43,51,64,85,100,170,260,290,29904,0,35,38.719980032625,19.357900018803775,292.6994999870658,22.0
1764723032,500,,Aggregated,240.800000,0.000000,35,38,41,43,51,64,85,100,170,240,290,30134,0,35,38.69552881779231,19.357900018803775,292.6994999870658,22.0
1764723033,500,,Aggregated,244.600000,0.000000,35,38,41,43,51,64,85,100,170,240,290,30403,0,35,38.657896141678776,19.357900018803775,292.6994999870658,22.0
1764723034,500,,Aggregated,242.100000,0.000000,35,38,41,43,51,64,85,100,170,240,290,30634,0,35,38.62838345939484,19.357900018803775,292.6994999870658,22.0
1764723035,500,,Aggregated,243.200000,0.000000,35,38,41,43,50,63,84,100,170,240,290,30903,0,35,38.60040367908539,19.357900018803775,292.6994999870658,22.0
1764723036,500,,Aggregated,247.000000,0.000000,35,38,41,43,50,63,84,100,170,240,290,31134,0,35,38.58463553008928,19.357900018803775,292.6994999870658,22.0
1764723037,500,,Aggregated,242.300000,0.000000,35,38,41,43,50,63,84,99,170,240,290,31370,0,35,38.55346664307243,19.357900018803775,292.6994999870658,22.0
1764723038,500,,Aggregated,247.000000,0.000000,35,38,41,43,50,63,84,99,170,240,290,31624,0,35,38.544641341826335,19.357900018803775,292.6994999870658,22.0
1764723039,500,,Aggregated,242.900000,0.000000,35,38,41,43,50,63,84,99,170,240,290,31863,0,35,38.531447735426575,19.357900018803775,292.6994999870658,22.0
1764723040,500,,Aggregated,247.100000,0.000000,35,38,41,43,50,63,84,99,170,240,290,32109,0,35,38.51229988145264,19.357900018803775,292.6994999870658,22.0
1764723041,500,,Aggregated,243.500000,0.000000,35,38,41,43,50,63,84,99,170,240,290,32360,0,35,38.52523163762746,19.357900018803775,292.6994999870658,22.0
1764723042,500,,Aggregated,249.900000,0.000000,35,38,41,43,50,63,83,98,170,240,290,32608,0,35,38.54379736240881,19.357900018803775,292.6994999870658,22.0
1764723043,500,,Aggregated,243.400000,0.000000,35,38,41,43,50,62,83,98,170,240,290,32860,0,35,38.54858959810037,19.357900018803775,292.6994999870658,22.0
1764723044,500,,Aggregated,247.300000,0.000000,35,38,41,43,50,63,83,98,170,240,290,33108,0,35,38.55793554104619,19.357900018803775,292.6994999870658,22.0
1764723045,500,,Aggregated,245.000000,0.000000,35,38,41,43,50,62,83,98,170,240,290,33360,0,35,38.52563000877937,19.357900018803775,292.6994999870658,22.0
1764723046,500,,Aggregated,246.500000,0.000000,35,38,41,43,50,63,83,98,170,240,290,33586,0,35,38.54420347148279,19.357900018803775,292.6994999870658,22.0
1764723047,500,,Aggregated,243.600000,0.000000,35,38,41,43,51,63,83,98,170,240,290,33860,0,35,38.54246259286309,19.357900018803775,292.6994999870658,22.0
1764723048,500,,Aggregated,245.600000,0.000000,35,38,41,43,51,63,83,98,170,240,290,34051,0,35,38.54825235365341,19.357900018803775,292.6994999870658,22.0
1764723050,500,,Aggregated,244.500000,0.000000,35,38,41,43,51,62,82,98,170,240,290,34360,0,35,38.55033826817283,19.357900018803775,292.6994999870658,22.0
1764723051,500,,Aggregated,245.600000,0.000000,35,38,41,43,51,62,82,97,170,240,290,34544,0,35,38.577906608802564,19.357900018803775,292.6994999870658,22.0
1764723052,500,,Aggregated,245.600000,0.000000,35,38,41,43,51,62,82,97,170,240,290,34860,0,35,38.57242541862021,19.357900018803775,292.6994999870658,22.0
1764723053,500,,Aggregated,241.000000,0.000000,35,38,41,43,51,62,82,97,170,240,290,35037,0,35,38.57738179619917,19.357900018803775,292.6994999870658,22.0
1764723054,500,,Aggregated,248.100000,0.000000,35,38,41,43,51,62,82,97,170,240,290,35360,0,35,38.56002858292619,19.357900018803775,292.6994999870658,22.0
1764723055,500,,Aggregated,239.300000,0.000000,35,38,41,43,51,62,82,97,170,240,290,35535,0,35,38.572009562197465,19.357900018803775,292.6994999870658,22.0
